contig	start	end	mutationrate
HG01891#1#JAGYVO010000059.1	53000000	54000000	1
HG01891#1#JAGYVO010000059.1	54000000	55000000	1
HG01891#1#JAGYVO010000059.1	55000000	56000000	1
HG01891#1#JAGYVO010000059.1	56000000	57000000	1
HG01891#1#JAGYVO010000059.1	57000000	58000000	1
HG01891#1#JAGYVO010000059.1	58000000	59000000	1
HG01891#1#JAGYVO010000059.1	59000000	60000000	1
HG01891#1#JAGYVO010000059.1	60000000	61000000	1
HG01891#1#JAGYVO010000059.1	61000000	62000000	1
HG01891#1#JAGYVO010000059.1	62000000	63000000	1
HG01891#1#JAGYVO010000059.1	63000000	64000000	1
HG01891#1#JAGYVO010000059.1	64000000	65000000	1
HG01891#1#JAGYVO010000059.1	65000000	66000000	1
HG01891#1#JAGYVO010000059.1	66000000	67000000	1
HG01891#1#JAGYVO010000059.1	67000000	68000000	1
HG01891#1#JAGYVO010000059.1	68000000	69000000	1
HG01891#1#JAGYVO010000059.1	69000000	70000000	1
HG01891#1#JAGYVO010000059.1	70000000	71000000	1
HG01891#1#JAGYVO010000059.1	71000000	72000000	1
HG01891#1#JAGYVO010000060.1	0	1000000	1
HG01891#1#JAGYVO010000060.1	1000000	2000000	1
HG01891#1#JAGYVO010000060.1	2000000	3000000	1
HG01891#1#JAGYVO010000060.1	3000000	4000000	1
HG01891#1#JAGYVO010000061.1	0	1000000	1
HG01891#1#JAGYVO010000061.1	1000000	2000000	1
HG01891#1#JAGYVO010000061.1	2000000	3000000	1
HG01891#1#JAGYVO010000061.1	3000000	4000000	1
HG01891#1#JAGYVO010000061.1	4000000	5000000	1
HG01891#1#JAGYVO010000061.1	5000000	6000000	1
HG01891#1#JAGYVO010000061.1	6000000	7000000	1
HG01891#1#JAGYVO010000061.1	7000000	8000000	1
HG01891#1#JAGYVO010000061.1	8000000	9000000	1
HG01891#1#JAGYVO010000061.1	9000000	10000000	1
HG01891#1#JAGYVO010000061.1	10000000	11000000	1
HG01891#1#JAGYVO010000061.1	11000000	12000000	1
HG01891#1#JAGYVO010000061.1	12000000	13000000	1
HG01891#1#JAGYVO010000061.1	13000000	14000000	1
HG01891#1#JAGYVO010000061.1	14000000	15000000	1
HG01891#1#JAGYVO010000062.1	0	1000000	1
HG01891#1#JAGYVO010000062.1	1000000	2000000	1
HG01891#1#JAGYVO010000062.1	2000000	3000000	1
HG01891#1#JAGYVO010000062.1	3000000	4000000	1
HG01891#1#JAGYVO010000062.1	4000000	5000000	1
HG01891#1#JAGYVO010000062.1	5000000	6000000	1
HG01891#1#JAGYVO010000062.1	6000000	7000000	1
HG01891#1#JAGYVO010000062.1	7000000	8000000	1
HG01891#1#JAGYVO010000062.1	8000000	9000000	1
HG01891#1#JAGYVO010000062.1	9000000	10000000	1
HG01891#1#JAGYVO010000062.1	10000000	11000000	1
HG01891#1#JAGYVO010000062.1	11000000	12000000	1
HG01891#1#JAGYVO010000062.1	12000000	13000000	1
HG01891#1#JAGYVO010000062.1	13000000	14000000	1
HG01891#1#JAGYVO010000062.1	14000000	15000000	1
HG01891#1#JAGYVO010000062.1	15000000	16000000	1
HG01891#1#JAGYVO010000062.1	16000000	17000000	1
HG01891#1#JAGYVO010000062.1	17000000	18000000	1
HG01891#1#JAGYVO010000062.1	18000000	19000000	1
HG01891#1#JAGYVO010000062.1	19000000	20000000	1
HG01891#1#JAGYVO010000062.1	20000000	21000000	1
HG01891#1#JAGYVO010000062.1	21000000	22000000	1
HG01891#1#JAGYVO010000062.1	22000000	23000000	1
HG01891#1#JAGYVO010000062.1	23000000	24000000	1
HG01891#1#JAGYVO010000062.1	24000000	25000000	1
HG01891#1#JAGYVO010000062.1	25000000	26000000	1
HG01891#1#JAGYVO010000062.1	26000000	27000000	1
HG01891#1#JAGYVO010000062.1	27000000	28000000	1
HG01891#1#JAGYVO010000062.1	28000000	29000000	1
HG01891#1#JAGYVO010000062.1	29000000	30000000	1
HG01891#1#JAGYVO010000062.1	30000000	31000000	1
HG01891#1#JAGYVO010000062.1	31000000	32000000	1
HG01891#1#JAGYVO010000063.1	0	1000000	1
HG01891#1#JAGYVO010000063.1	1000000	2000000	1
HG01891#1#JAGYVO010000064.1	0	1000000	1
HG01891#1#JAGYVO010000064.1	1000000	2000000	1
HG01891#1#JAGYVO010000064.1	2000000	3000000	1
HG01891#1#JAGYVO010000064.1	3000000	4000000	1
HG01891#1#JAGYVO010000064.1	4000000	5000000	1
HG01891#1#JAGYVO010000064.1	5000000	6000000	1
HG01891#1#JAGYVO010000064.1	6000000	7000000	1
HG01891#1#JAGYVO010000064.1	7000000	8000000	1
HG01891#1#JAGYVO010000064.1	8000000	9000000	1
HG01891#1#JAGYVO010000064.1	9000000	10000000	1
HG01891#1#JAGYVO010000064.1	10000000	11000000	1
HG01891#1#JAGYVO010000064.1	11000000	12000000	1
HG01891#1#JAGYVO010000064.1	12000000	13000000	1
HG01891#1#JAGYVO010000064.1	13000000	14000000	1
HG01891#1#JAGYVO010000064.1	14000000	15000000	1
HG01891#1#JAGYVO010000064.1	15000000	16000000	1
HG01891#1#JAGYVO010000064.1	16000000	17000000	1
HG01891#1#JAGYVO010000064.1	17000000	18000000	1
HG01891#1#JAGYVO010000065.1	0	1000000	1
HG01891#1#JAGYVO010000065.1	1000000	2000000	1
HG01891#1#JAGYVO010000065.1	2000000	3000000	1
HG01891#1#JAGYVO010000065.1	3000000	4000000	1
HG01891#1#JAGYVO010000065.1	4000000	5000000	1
HG01891#1#JAGYVO010000065.1	5000000	6000000	1
HG01891#1#JAGYVO010000066.1	0	1000000	1
HG01891#1#JAGYVO010000066.1	1000000	2000000	1
HG01891#1#JAGYVO010000066.1	2000000	3000000	1
HG01891#1#JAGYVO010000066.1	3000000	4000000	1
HG01891#1#JAGYVO010000066.1	4000000	5000000	1
HG01891#1#JAGYVO010000066.1	5000000	6000000	1
HG01891#1#JAGYVO010000066.1	6000000	7000000	1
HG01891#1#JAGYVO010000066.1	7000000	8000000	1
HG01891#1#JAGYVO010000066.1	8000000	9000000	1
HG01891#1#JAGYVO010000066.1	9000000	10000000	1
HG01891#1#JAGYVO010000066.1	10000000	11000000	1
HG01891#1#JAGYVO010000067.1	0	1000000	1
HG01891#1#JAGYVO010000067.1	1000000	2000000	1
HG01891#1#JAGYVO010000067.1	2000000	3000000	1
HG01891#1#JAGYVO010000067.1	3000000	4000000	1
HG01891#1#JAGYVO010000067.1	4000000	5000000	1
HG01891#1#JAGYVO010000067.1	5000000	6000000	1
HG01891#1#JAGYVO010000067.1	6000000	7000000	1
HG01891#1#JAGYVO010000067.1	7000000	8000000	1
HG01891#1#JAGYVO010000067.1	8000000	9000000	1
HG01891#1#JAGYVO010000067.1	9000000	10000000	1
HG01891#1#JAGYVO010000067.1	10000000	11000000	1
HG01891#1#JAGYVO010000067.1	11000000	12000000	1
HG01891#1#JAGYVO010000067.1	12000000	13000000	1
HG01891#1#JAGYVO010000067.1	13000000	14000000	1
HG01891#1#JAGYVO010000067.1	14000000	15000000	1
HG01891#1#JAGYVO010000067.1	15000000	16000000	1
HG01891#1#JAGYVO010000067.1	16000000	17000000	1
HG01891#1#JAGYVO010000067.1	17000000	18000000	1
HG01891#1#JAGYVO010000067.1	18000000	19000000	1
HG01891#1#JAGYVO010000067.1	19000000	20000000	1
HG01891#1#JAGYVO010000067.1	20000000	21000000	1
HG01891#1#JAGYVO010000067.1	21000000	22000000	1
HG01891#1#JAGYVO010000067.1	22000000	23000000	1
HG01891#1#JAGYVO010000067.1	23000000	24000000	1
HG01891#1#JAGYVO010000067.1	24000000	25000000	1
HG01891#1#JAGYVO010000067.1	25000000	26000000	1
HG01891#1#JAGYVO010000067.1	26000000	27000000	1
HG01891#1#JAGYVO010000067.1	27000000	28000000	1
HG01891#1#JAGYVO010000067.1	28000000	29000000	1
HG01891#1#JAGYVO010000067.1	29000000	30000000	1
HG01891#1#JAGYVO010000067.1	30000000	31000000	1
HG01891#1#JAGYVO010000067.1	31000000	32000000	1
HG01891#1#JAGYVO010000067.1	32000000	33000000	1
HG01891#1#JAGYVO010000067.1	33000000	34000000	1
HG01891#1#JAGYVO010000067.1	34000000	35000000	1
HG01891#1#JAGYVO010000067.1	35000000	36000000	1
HG01891#1#JAGYVO010000067.1	36000000	37000000	1
HG01891#1#JAGYVO010000068.1	0	1000000	1
HG01891#1#JAGYVO010000068.1	1000000	2000000	1
HG01891#1#JAGYVO010000068.1	2000000	3000000	1
HG01891#1#JAGYVO010000068.1	3000000	4000000	1
HG01891#1#JAGYVO010000068.1	4000000	5000000	1
HG01891#1#JAGYVO010000068.1	5000000	6000000	1
HG01891#1#JAGYVO010000068.1	6000000	7000000	1
HG01891#1#JAGYVO010000068.1	7000000	8000000	1
HG01891#1#JAGYVO010000068.1	8000000	9000000	1
HG01891#1#JAGYVO010000068.1	9000000	10000000	1
HG01891#1#JAGYVO010000068.1	10000000	11000000	1
HG01891#1#JAGYVO010000068.1	11000000	12000000	1
HG01891#1#JAGYVO010000068.1	12000000	13000000	1
HG01891#1#JAGYVO010000068.1	13000000	14000000	1
HG01891#1#JAGYVO010000068.1	14000000	15000000	1
HG01891#1#JAGYVO010000068.1	15000000	16000000	1
HG01891#1#JAGYVO010000068.1	16000000	17000000	1
HG01891#1#JAGYVO010000068.1	17000000	18000000	1
HG01891#1#JAGYVO010000068.1	18000000	19000000	1
HG01891#1#JAGYVO010000068.1	19000000	20000000	1
HG01891#1#JAGYVO010000068.1	20000000	21000000	1
HG01891#1#JAGYVO010000068.1	21000000	22000000	1
HG01891#1#JAGYVO010000069.1	0	1000000	1
HG01891#1#JAGYVO010000069.1	1000000	2000000	1
HG01891#1#JAGYVO010000069.1	2000000	3000000	1
HG01891#1#JAGYVO010000069.1	3000000	4000000	1
HG01891#1#JAGYVO010000069.1	4000000	5000000	1
HG01891#1#JAGYVO010000069.1	5000000	6000000	1
HG01891#1#JAGYVO010000069.1	6000000	7000000	1
HG01891#1#JAGYVO010000069.1	7000000	8000000	1
HG01891#1#JAGYVO010000069.1	8000000	9000000	1
HG01891#1#JAGYVO010000069.1	9000000	10000000	1
HG01891#1#JAGYVO010000069.1	10000000	11000000	1
HG01891#1#JAGYVO010000069.1	11000000	12000000	1
HG01891#1#JAGYVO010000069.1	12000000	13000000	1
HG01891#1#JAGYVO010000069.1	13000000	14000000	1
HG01891#1#JAGYVO010000069.1	14000000	15000000	1
HG01891#1#JAGYVO010000069.1	15000000	16000000	1
HG01891#1#JAGYVO010000069.1	16000000	17000000	1
HG01891#1#JAGYVO010000069.1	17000000	18000000	1
HG01891#1#JAGYVO010000069.1	18000000	19000000	1
HG01891#1#JAGYVO010000069.1	19000000	20000000	1
HG01891#1#JAGYVO010000069.1	20000000	21000000	1
HG01891#1#JAGYVO010000069.1	21000000	22000000	1
HG01891#1#JAGYVO010000069.1	22000000	23000000	1
HG01891#1#JAGYVO010000069.1	23000000	24000000	1
HG01891#1#JAGYVO010000069.1	24000000	25000000	1
HG01891#1#JAGYVO010000069.1	25000000	26000000	1
HG01891#1#JAGYVO010000069.1	26000000	27000000	1
HG01891#1#JAGYVO010000069.1	27000000	28000000	1
HG01891#1#JAGYVO010000069.1	28000000	29000000	1
HG01891#1#JAGYVO010000069.1	29000000	30000000	1
HG01891#1#JAGYVO010000069.1	30000000	31000000	1
HG01891#1#JAGYVO010000069.1	31000000	32000000	1
HG01891#1#JAGYVO010000069.1	32000000	33000000	1
HG01891#1#JAGYVO010000069.1	33000000	34000000	1
HG01891#1#JAGYVO010000069.1	34000000	35000000	1
HG01891#1#JAGYVO010000069.1	35000000	36000000	1
HG01891#1#JAGYVO010000069.1	36000000	37000000	1
HG01891#1#JAGYVO010000069.1	37000000	38000000	1
HG01891#1#JAGYVO010000069.1	38000000	39000000	1
HG01891#1#JAGYVO010000069.1	39000000	40000000	1
HG01891#1#JAGYVO010000069.1	40000000	41000000	1
HG01891#1#JAGYVO010000069.1	41000000	42000000	1
HG01891#1#JAGYVO010000069.1	42000000	43000000	1
HG01891#1#JAGYVO010000069.1	43000000	44000000	1
HG01891#1#JAGYVO010000069.1	44000000	45000000	1
HG01891#1#JAGYVO010000069.1	45000000	46000000	1
HG01891#1#JAGYVO010000069.1	46000000	47000000	1
HG01891#1#JAGYVO010000069.1	47000000	48000000	1
HG01891#1#JAGYVO010000069.1	48000000	49000000	1
HG01891#1#JAGYVO010000069.1	49000000	50000000	1
HG01891#1#JAGYVO010000069.1	50000000	51000000	1
HG01891#1#JAGYVO010000069.1	51000000	52000000	1
HG01891#1#JAGYVO010000070.1	0	1000000	1
HG01891#1#JAGYVO010000070.1	1000000	2000000	1
HG01891#1#JAGYVO010000070.1	2000000	3000000	1
HG01891#1#JAGYVO010000070.1	3000000	4000000	1
HG01891#1#JAGYVO010000071.1	0	1000000	1
HG01891#1#JAGYVO010000071.1	1000000	2000000	1
HG01891#1#JAGYVO010000071.1	2000000	3000000	1
HG01891#1#JAGYVO010000071.1	3000000	4000000	1
HG01891#1#JAGYVO010000071.1	4000000	5000000	1
HG01891#1#JAGYVO010000071.1	5000000	6000000	1
HG01891#1#JAGYVO010000071.1	6000000	7000000	1
HG01891#1#JAGYVO010000071.1	7000000	8000000	1
HG01891#1#JAGYVO010000071.1	8000000	9000000	1
HG01891#1#JAGYVO010000071.1	9000000	10000000	1
HG01891#1#JAGYVO010000071.1	10000000	11000000	1
HG01891#1#JAGYVO010000071.1	11000000	12000000	1
HG01891#1#JAGYVO010000071.1	12000000	13000000	1
HG01891#1#JAGYVO010000071.1	13000000	14000000	1
HG01891#1#JAGYVO010000071.1	14000000	15000000	1
HG01891#1#JAGYVO010000071.1	15000000	16000000	1
HG01891#1#JAGYVO010000071.1	16000000	17000000	1
HG01891#1#JAGYVO010000071.1	17000000	18000000	1
HG01891#1#JAGYVO010000071.1	18000000	19000000	1
HG01891#1#JAGYVO010000071.1	19000000	20000000	1
HG01891#1#JAGYVO010000071.1	20000000	21000000	1
HG01891#1#JAGYVO010000071.1	21000000	22000000	1
HG01891#1#JAGYVO010000071.1	22000000	23000000	1
HG01891#1#JAGYVO010000071.1	23000000	24000000	1
HG01891#1#JAGYVO010000071.1	24000000	25000000	1
HG01891#1#JAGYVO010000071.1	25000000	26000000	1
HG01891#1#JAGYVO010000071.1	26000000	27000000	1
HG01891#1#JAGYVO010000071.1	27000000	28000000	1
HG01891#1#JAGYVO010000071.1	28000000	29000000	1
HG01891#1#JAGYVO010000071.1	29000000	30000000	1
HG01891#1#JAGYVO010000071.1	30000000	31000000	1
HG01891#1#JAGYVO010000071.1	31000000	32000000	1
HG01891#1#JAGYVO010000071.1	32000000	33000000	1
HG01891#1#JAGYVO010000071.1	33000000	34000000	1
HG01891#1#JAGYVO010000071.1	34000000	35000000	1
HG01891#1#JAGYVO010000071.1	35000000	36000000	1
HG01891#1#JAGYVO010000071.1	36000000	37000000	1
HG01891#1#JAGYVO010000071.1	37000000	38000000	1
HG01891#1#JAGYVO010000071.1	38000000	39000000	1
HG01891#1#JAGYVO010000071.1	39000000	40000000	1
HG01891#1#JAGYVO010000071.1	40000000	41000000	1
HG01891#1#JAGYVO010000071.1	41000000	42000000	1
HG01891#1#JAGYVO010000071.1	42000000	43000000	1
HG01891#1#JAGYVO010000071.1	43000000	44000000	1
HG01891#1#JAGYVO010000071.1	44000000	45000000	1
HG01891#1#JAGYVO010000071.1	45000000	46000000	1
HG01891#1#JAGYVO010000071.1	46000000	47000000	1
HG01891#1#JAGYVO010000071.1	47000000	48000000	1
HG01891#1#JAGYVO010000071.1	48000000	49000000	1
HG01891#1#JAGYVO010000071.1	49000000	50000000	1
HG01891#1#JAGYVO010000071.1	50000000	51000000	1
HG01891#1#JAGYVO010000071.1	51000000	52000000	1
HG01891#1#JAGYVO010000071.1	52000000	53000000	1
HG01891#1#JAGYVO010000071.1	53000000	54000000	1
HG01891#1#JAGYVO010000071.1	54000000	55000000	1
HG01891#1#JAGYVO010000071.1	55000000	56000000	1
HG01891#1#JAGYVO010000071.1	56000000	57000000	1
HG01891#1#JAGYVO010000071.1	57000000	58000000	1
HG01891#1#JAGYVO010000071.1	58000000	59000000	1
HG01891#1#JAGYVO010000071.1	59000000	60000000	1
HG01891#1#JAGYVO010000071.1	60000000	61000000	1
HG01891#1#JAGYVO010000071.1	61000000	62000000	1
HG01891#1#JAGYVO010000071.1	62000000	63000000	1
HG01891#1#JAGYVO010000071.1	63000000	64000000	1
HG01891#1#JAGYVO010000071.1	64000000	65000000	1
HG01891#1#JAGYVO010000071.1	65000000	66000000	1
HG01891#1#JAGYVO010000071.1	66000000	67000000	1
HG01891#1#JAGYVO010000071.1	67000000	68000000	1
HG01891#1#JAGYVO010000071.1	68000000	69000000	1
HG01891#1#JAGYVO010000071.1	69000000	70000000	1
HG01891#1#JAGYVO010000071.1	70000000	71000000	1
HG01891#1#JAGYVO010000071.1	71000000	72000000	1
HG01891#1#JAGYVO010000071.1	72000000	73000000	1
HG01891#1#JAGYVO010000071.1	73000000	74000000	1
HG01891#1#JAGYVO010000071.1	74000000	75000000	1
HG01891#1#JAGYVO010000071.1	75000000	76000000	1
HG01891#1#JAGYVO010000071.1	76000000	77000000	1
HG01891#1#JAGYVO010000071.1	77000000	78000000	1
HG01891#1#JAGYVO010000071.1	78000000	79000000	1
HG01891#1#JAGYVO010000071.1	79000000	80000000	1
HG01891#1#JAGYVO010000071.1	80000000	81000000	1
HG01891#1#JAGYVO010000071.1	81000000	82000000	1
HG01891#1#JAGYVO010000071.1	82000000	83000000	1
HG01891#1#JAGYVO010000071.1	83000000	84000000	1
HG01891#1#JAGYVO010000071.1	84000000	85000000	1
HG01891#1#JAGYVO010000071.1	85000000	86000000	1
HG01891#1#JAGYVO010000071.1	86000000	87000000	1
HG01891#1#JAGYVO010000071.1	87000000	88000000	1
HG01891#1#JAGYVO010000072.1	0	1000000	1
HG01891#1#JAGYVO010000072.1	1000000	2000000	1
HG01891#1#JAGYVO010000072.1	2000000	3000000	1
HG01891#1#JAGYVO010000072.1	3000000	4000000	1
HG01891#1#JAGYVO010000072.1	4000000	5000000	1
HG01891#1#JAGYVO010000072.1	5000000	6000000	1
HG01891#1#JAGYVO010000073.1	0	1000000	1
HG01891#1#JAGYVO010000073.1	1000000	2000000	1
HG01891#1#JAGYVO010000073.1	2000000	3000000	1
HG01891#1#JAGYVO010000073.1	3000000	4000000	1
HG01891#1#JAGYVO010000073.1	4000000	5000000	1
HG01891#1#JAGYVO010000073.1	5000000	6000000	1
HG01891#1#JAGYVO010000073.1	6000000	7000000	1
HG01891#1#JAGYVO010000073.1	7000000	8000000	1
HG01891#1#JAGYVO010000073.1	8000000	9000000	1
HG01891#1#JAGYVO010000073.1	9000000	10000000	1
HG01891#1#JAGYVO010000073.1	10000000	11000000	1
HG01891#1#JAGYVO010000073.1	11000000	12000000	1
HG01891#1#JAGYVO010000074.1	0	1000000	1
HG01891#1#JAGYVO010000074.1	1000000	2000000	1
HG01891#1#JAGYVO010000074.1	2000000	3000000	1
HG01891#1#JAGYVO010000074.1	3000000	4000000	1
HG01891#1#JAGYVO010000074.1	4000000	5000000	1
HG01891#1#JAGYVO010000074.1	5000000	6000000	1
HG01891#1#JAGYVO010000074.1	6000000	7000000	1
HG01891#1#JAGYVO010000074.1	7000000	8000000	1
HG01891#1#JAGYVO010000074.1	8000000	9000000	1
HG01891#1#JAGYVO010000074.1	9000000	10000000	1
HG01891#1#JAGYVO010000074.1	10000000	11000000	1
HG01891#1#JAGYVO010000074.1	11000000	12000000	1
HG01891#1#JAGYVO010000074.1	12000000	13000000	1
HG01891#1#JAGYVO010000074.1	13000000	14000000	1
HG01891#1#JAGYVO010000074.1	14000000	15000000	1
HG01891#1#JAGYVO010000074.1	15000000	16000000	1
HG01891#1#JAGYVO010000074.1	16000000	17000000	1
HG01891#1#JAGYVO010000074.1	17000000	18000000	1
HG01891#1#JAGYVO010000074.1	18000000	19000000	1
HG01891#1#JAGYVO010000074.1	19000000	20000000	1
HG01891#1#JAGYVO010000074.1	20000000	21000000	1
HG01891#1#JAGYVO010000074.1	21000000	22000000	1
HG01891#1#JAGYVO010000074.1	22000000	23000000	1
HG01891#1#JAGYVO010000074.1	23000000	24000000	1
HG01891#1#JAGYVO010000074.1	24000000	25000000	1
HG01891#1#JAGYVO010000074.1	25000000	26000000	1
HG01891#1#JAGYVO010000074.1	26000000	27000000	1
HG01891#1#JAGYVO010000074.1	27000000	28000000	1
HG01891#1#JAGYVO010000074.1	28000000	29000000	1
HG01891#1#JAGYVO010000074.1	29000000	30000000	1
HG01891#1#JAGYVO010000074.1	30000000	31000000	1
HG01891#1#JAGYVO010000074.1	31000000	32000000	1
HG01891#1#JAGYVO010000074.1	32000000	33000000	1
HG01891#1#JAGYVO010000074.1	33000000	34000000	1
HG01891#1#JAGYVO010000074.1	34000000	35000000	1
HG01891#1#JAGYVO010000075.1	0	1000000	1
HG01891#1#JAGYVO010000075.1	1000000	2000000	1
HG01891#1#JAGYVO010000075.1	2000000	3000000	1
HG01891#1#JAGYVO010000075.1	3000000	4000000	1
HG01891#1#JAGYVO010000075.1	4000000	5000000	1
HG01891#1#JAGYVO010000075.1	5000000	6000000	1
HG01891#1#JAGYVO010000075.1	6000000	7000000	1
HG01891#1#JAGYVO010000076.1	0	1000000	1
HG01891#1#JAGYVO010000076.1	1000000	2000000	1
HG01891#1#JAGYVO010000076.1	2000000	3000000	1
HG01891#1#JAGYVO010000076.1	3000000	4000000	1
HG01891#1#JAGYVO010000076.1	4000000	5000000	1
HG01891#1#JAGYVO010000076.1	5000000	6000000	1
HG01891#1#JAGYVO010000076.1	6000000	7000000	1
HG01891#1#JAGYVO010000076.1	7000000	8000000	1
HG01891#1#JAGYVO010000076.1	8000000	9000000	1
HG01891#1#JAGYVO010000076.1	9000000	10000000	1
HG01891#1#JAGYVO010000076.1	10000000	11000000	1
HG01891#1#JAGYVO010000076.1	11000000	12000000	1
HG01891#1#JAGYVO010000076.1	12000000	13000000	1
HG01891#1#JAGYVO010000076.1	13000000	14000000	1
HG01891#1#JAGYVO010000076.1	14000000	15000000	1
HG01891#1#JAGYVO010000076.1	15000000	16000000	1
HG01891#1#JAGYVO010000076.1	16000000	17000000	1
HG01891#1#JAGYVO010000076.1	17000000	18000000	1
HG01891#1#JAGYVO010000076.1	18000000	19000000	1
HG01891#1#JAGYVO010000077.1	0	1000000	1
HG01891#1#JAGYVO010000077.1	1000000	2000000	1
HG01891#1#JAGYVO010000077.1	2000000	3000000	1
HG01891#1#JAGYVO010000077.1	3000000	4000000	1
HG01891#1#JAGYVO010000077.1	4000000	5000000	1
HG01891#1#JAGYVO010000077.1	5000000	6000000	1
HG01891#1#JAGYVO010000077.1	6000000	7000000	1
HG01891#1#JAGYVO010000077.1	7000000	8000000	1
HG01891#1#JAGYVO010000077.1	8000000	9000000	1
HG01891#1#JAGYVO010000078.1	0	1000000	1
HG01891#1#JAGYVO010000078.1	1000000	2000000	1
HG01891#1#JAGYVO010000079.1	0	1000000	1
HG01891#1#JAGYVO010000079.1	1000000	2000000	1
HG01891#1#JAGYVO010000079.1	2000000	3000000	1
HG01891#1#JAGYVO010000079.1	3000000	4000000	1
HG01891#1#JAGYVO010000079.1	4000000	5000000	1
HG01891#1#JAGYVO010000079.1	5000000	6000000	1
HG01891#1#JAGYVO010000079.1	6000000	7000000	1
HG01891#1#JAGYVO010000079.1	7000000	8000000	1
HG01891#1#JAGYVO010000079.1	8000000	9000000	1
HG01891#1#JAGYVO010000079.1	9000000	10000000	1
HG01891#1#JAGYVO010000079.1	10000000	11000000	1
HG01891#1#JAGYVO010000080.1	0	1000000	1
HG01891#1#JAGYVO010000080.1	1000000	2000000	1
HG01891#1#JAGYVO010000080.1	2000000	3000000	1
HG01891#1#JAGYVO010000080.1	3000000	4000000	1
HG01891#1#JAGYVO010000080.1	4000000	5000000	1
HG01891#1#JAGYVO010000080.1	5000000	6000000	1
HG01891#1#JAGYVO010000080.1	6000000	7000000	1
HG01891#1#JAGYVO010000081.1	0	1000000	1
HG01891#1#JAGYVO010000082.1	0	1000000	1
HG01891#1#JAGYVO010000082.1	1000000	2000000	1
HG01891#1#JAGYVO010000082.1	2000000	3000000	1
HG01891#1#JAGYVO010000082.1	3000000	4000000	1
HG01891#1#JAGYVO010000082.1	4000000	5000000	1
HG01891#1#JAGYVO010000082.1	5000000	6000000	1
HG01891#1#JAGYVO010000082.1	6000000	7000000	1
HG01891#1#JAGYVO010000083.1	0	1000000	1
HG01891#1#JAGYVO010000083.1	1000000	2000000	1
HG01891#1#JAGYVO010000083.1	2000000	3000000	1
HG01891#1#JAGYVO010000083.1	3000000	4000000	1
HG01891#1#JAGYVO010000083.1	4000000	5000000	1
HG01891#1#JAGYVO010000083.1	5000000	6000000	1
HG01891#1#JAGYVO010000083.1	6000000	7000000	1
HG01891#1#JAGYVO010000083.1	7000000	8000000	1
HG01891#1#JAGYVO010000083.1	8000000	9000000	1
HG01891#1#JAGYVO010000083.1	9000000	10000000	1
HG01891#1#JAGYVO010000083.1	10000000	11000000	1
HG01891#1#JAGYVO010000083.1	11000000	12000000	1
HG01891#1#JAGYVO010000083.1	12000000	13000000	1
HG01891#1#JAGYVO010000083.1	13000000	14000000	1
HG01891#1#JAGYVO010000083.1	14000000	15000000	1
HG01891#1#JAGYVO010000083.1	15000000	16000000	1
HG01891#1#JAGYVO010000083.1	16000000	17000000	1
HG01891#1#JAGYVO010000083.1	17000000	18000000	1
HG01891#1#JAGYVO010000083.1	18000000	19000000	1
HG01891#1#JAGYVO010000083.1	19000000	20000000	1
HG01891#1#JAGYVO010000083.1	20000000	21000000	1
HG01891#1#JAGYVO010000083.1	21000000	22000000	1
HG01891#1#JAGYVO010000083.1	22000000	23000000	1
HG01891#1#JAGYVO010000083.1	23000000	24000000	1
HG01891#1#JAGYVO010000083.1	24000000	25000000	1
HG01891#1#JAGYVO010000083.1	25000000	26000000	1
HG01891#1#JAGYVO010000083.1	26000000	27000000	1
HG01891#1#JAGYVO010000083.1	27000000	28000000	1
HG01891#1#JAGYVO010000083.1	28000000	29000000	1
HG01891#1#JAGYVO010000083.1	29000000	30000000	1
HG01891#1#JAGYVO010000083.1	30000000	31000000	1
HG01891#1#JAGYVO010000083.1	31000000	32000000	1
HG01891#1#JAGYVO010000083.1	32000000	33000000	1
HG01891#1#JAGYVO010000083.1	33000000	34000000	1
HG01891#1#JAGYVO010000083.1	34000000	35000000	1
HG01891#1#JAGYVO010000083.1	35000000	36000000	1
HG01891#1#JAGYVO010000083.1	36000000	37000000	1
HG01891#1#JAGYVO010000083.1	37000000	38000000	1
HG01891#1#JAGYVO010000083.1	38000000	39000000	1
HG01891#1#JAGYVO010000083.1	39000000	40000000	1
HG01891#1#JAGYVO010000084.1	0	1000000	1
HG01891#1#JAGYVO010000084.1	1000000	2000000	1
HG01891#1#JAGYVO010000084.1	2000000	3000000	1
HG01891#1#JAGYVO010000084.1	3000000	4000000	1
HG01891#1#JAGYVO010000084.1	4000000	5000000	1
HG01891#1#JAGYVO010000084.1	5000000	6000000	1
HG01891#1#JAGYVO010000084.1	6000000	7000000	1
HG01891#1#JAGYVO010000085.1	0	1000000	1
HG01891#1#JAGYVO010000085.1	1000000	2000000	1
HG01891#1#JAGYVO010000086.1	0	1000000	1
HG01891#1#JAGYVO010000086.1	1000000	2000000	1
HG01891#1#JAGYVO010000086.1	2000000	3000000	1
HG01891#1#JAGYVO010000086.1	3000000	4000000	1
HG01891#1#JAGYVO010000087.1	0	1000000	1
HG01891#1#JAGYVO010000087.1	1000000	2000000	1
HG01891#1#JAGYVO010000087.1	2000000	3000000	1
HG01891#1#JAGYVO010000087.1	3000000	4000000	1
HG01891#1#JAGYVO010000087.1	4000000	5000000	1
